1,4383,1871
2,1,1921
3,1,1930
4,1,1980
5,1,2020
6,1,2020
7,1,2030
8,1,2069
9,1,2119
10,1,2168
11,1,2168
12,1,2208
13,3,2218
14,2,2218
15,3,2257
16,2,2257
17,3,2267
18,3,2267
19,2,2297
20,1,2297
21,3,2307
22,3,2307
23,2,2317
24,2,2317
25,7,2356
26,6,2356
27,3,2366
28,2,2366
29,2,2396
30,2,2396
31,6,2406
32,6,2406
33,1,2416
34,5,2445
35,4,2445
36,10,2455
37,10,2455
38,1,2465
39,1,2465
40,6,2495
41,5,2495
42,9,2505
43,9,2505
44,2,2515
45,2,2515
46,1,2534
47,13,2544
48,12,2544
49,6,2554
50,5,2554
51,1,2584
52,12,2594
53,12,2594
54,8,2604
55,8,2604
56,2,2633
57,1,2633
58,14,2643
59,14,2643
60,6,2653
61,5,2653
62,1,2663
63,5,2683
64,4,2683
65,21,2693
66,20,2693
67,2,2703
68,2,2703
69,1,2713
70,5,2732
71,5,2732
72,21,2742
73,21,2742
74,6,2752
75,5,2752
76,17,2782
77,17,2782
78,20,2792
79,20,2792
80,4,2802
81,4,2802
82,1,2822
83,1,2822
84,20,2831
85,19,2831
86,21,2841
87,21,2841
88,3,2851
89,3,2851
90,3,2871
91,3,2871
92,36,2881
93,35,2881
94,28,2891
95,28,2891
96,3,2901
97,2,2901
98,6,2920
99,6,2920
100,50,2930
101,49,2930
102,23,2940
103,22,2940
104,11,2970
105,11,2970
106,59,2980
107,58,2980
108,16,2990
109,15,2990
110,1,3000
111,22,3020
112,21,3020
113,60,3029
114,60,3029
115,14,3039
116,13,3039
117,1,3049
118,1,3049
119,1,3059
120,35,3069
121,35,3069
122,69,3079
123,68,3079
124,12,3089
125,12,3089
126,2,3109
127,2,3109
128,62,3118
129,61,3118
130,64,3128
131,63,3128
132,6,3138
133,5,3138
134,2,3158
135,2,3158
136,72,3168
137,71,3168
138,68,3178
139,68,3178
140,7,3188
141,6,3188
142,10,3208
143,9,3208
144,90,3218
145,89,3218
146,51,3227
147,50,3227
148,3,3237
149,2,3237
150,1,3247
151,24,3257
152,24,3257
153,100,3267
154,99,3267
155,42,3277
156,42,3277
157,4,3287
158,4,3287
159,1,3297
160,37,3307
161,37,3307
162,137,3316
163,136,3316
164,37,3326
165,36,3326
166,3,3336
167,2,3336
168,60,3356
169,60,3356
170,142,3366
171,141,3366
172,24,3376
173,23,3376
174,1,3386
175,5,3396
176,4,3396
177,100,3406
178,99,3406
179,130,3416
180,129,3416
181,19,3425
182,18,3425
183,6,3445
184,6,3445
185,133,3455
186,133,3455
187,129,3465
188,128,3465
189,14,3475
190,14,3475
191,17,3495
192,16,3495
193,162,3505
194,161,3505
195,113,3514
196,112,3514
197,11,3524
198,11,3524
199,33,3544
200,33,3544
201,193,3554
202,192,3554
203,90,3564
204,90,3564
205,8,3574
206,7,3574
207,2,3584
208,1,3584
209,71,3594
210,71,3594
211,204,3604
212,203,3604
213,67,3614
214,66,3614
215,3,3623
216,3,3623
217,3,3633
218,2,3633
219,104,3643
220,104,3643
221,229,3653
222,229,3653
223,44,3663
224,43,3663
225,3,3673
226,2,3673
227,5,3683
228,5,3683
229,132,3693
230,131,3693
231,209,3703
232,209,3703
233,24,3712
234,23,3712
235,1,3722
236,13,3732
237,12,3732
238,198,3742
239,198,3742
240,194,3752
241,193,3752
242,31,3762
243,31,3762
244,30,3782
245,29,3782
246,251,3792
247,251,3792
248,160,3802
249,160,3802
250,16,3812
251,15,3812
252,1,3821
253,38,3831
254,38,3831
255,274,3841
256,274,3841
257,143,3851
258,142,3851
259,6,3861
260,5,3861
261,1,3871
262,1,3871
263,72,3881
264,71,3881
265,261,3891
266,263,3891
267,109,3901
268,109,3901
269,4,3910
270,3,3910
271,2,3920
272,2,3920
273,128,3930
274,127,3930
275,288,3940
276,285,3940
277,66,3950
278,66,3950
279,3,3960
280,2,3960
281,4,3970
282,4,3970
283,182,3980
284,182,3980
285,282,3990
286,285,3990
287,51,4000
288,51,4000
289,1,4010
290,1,4010
291,14,4019
292,13,4019
293,241,4029
294,240,4029
295,287,4039
296,286,4039
297,31,4049
298,30,4049
299,1,4059
300,33,4069
301,32,4069
302,275,4079
303,275,4079
304,231,4089
305,230,4089
306,22,4099
307,21,4099
308,1,4108
309,34,4118
310,34,4118
311,274,4128
312,272,4128
313,178,4138
314,177,4138
315,13,4148
316,12,4148
317,1,4158
318,106,4168
319,106,4168
320,263,4178
321,265,4178
322,143,4188
323,143,4188
324,7,4198
325,7,4198
326,4,4208
327,4,4208
328,155,4217
329,154,4217
330,271,4227
331,275,4227
332,98,4237
333,98,4237
334,3,4247
335,2,4247
336,6,4257
337,5,4257
338,202,4267
339,202,4267
340,287,4277
341,288,4277
342,73,4287
343,73,4287
344,2,4297
345,1,4297
346,13,4306
347,13,4306
348,282,4316
349,281,4316
350,270,4326
351,267,4326
352,47,4336
353,46,4336
354,1,4346
355,36,4356
356,36,4356
357,290,4366
358,286,4366
359,274,4376
360,274,4376
361,24,4386
362,24,4386
363,49,4406
364,48,4406
365,275,4415
366,278,4415
367,213,4425
368,212,4425
369,17,4435
370,17,4435
371,1,4445
372,107,4455
373,106,4455
374,275,4465
375,284,4465
376,159,4475
377,159,4475
378,8,4485
379,8,4485
380,3,4495
381,2,4495
382,160,4504
383,160,4504
384,270,4514
385,278,4514
386,107,4524
387,107,4524
388,5,4534
389,4,4534
390,5,4544
391,5,4544
392,201,4554
393,201,4554
394,273,4564
395,275,4564
396,78,4574
397,78,4574
398,3,4584
399,2,4584
400,13,4594
401,13,4594
402,281,4604
403,280,4604
404,269,4613
405,290,4613
406,54,4623
407,53,4623
408,2,4633
409,1,4633
410,32,4643
411,31,4643
412,273,4653
413,270,4653
