1,391,7682
2,1,7821
3,1,7851
4,3,7870
5,1,7880
6,3,7890
7,2,7900
8,1,7910
9,2,7920
10,1,7930
11,2,7940
12,3,7950
13,2,7960
14,3,7970
15,1,7989
16,3,8009
17,1,8019
18,3,8029
19,4,8049
20,4,8059
21,9,8068
22,8,8078
23,7,8088
24,9,8098
25,7,8108
26,7,8118
27,5,8128
28,12,8138
29,7,8148
30,5,8158
31,12,8168
32,9,8177
33,16,8187
34,11,8197
35,16,8207
36,19,8217
37,19,8227
38,21,8237
39,31,8247
40,30,8257
41,28,8266
42,39,8276
43,37,8286
44,33,8296
45,32,8306
46,38,8316
47,37,8326
48,47,8336
49,45,8346
50,56,8356
51,62,8366
52,67,8375
53,61,8385
54,89,8395
55,69,8405
56,71,8415
57,73,8425
58,87,8435
59,86,8445
60,106,8455
61,118,8464
62,103,8474
63,111,8484
64,144,8494
65,123,8504
66,144,8514
67,159,8524
68,155,8534
69,139,8544
70,196,8554
71,164,8564
72,179,8573
73,194,8583
74,202,8593
75,211,8603
76,241,8613
77,241,8623
78,264,8633
79,263,8643
80,269,8653
81,262,8662
82,269,8672
83,279,8682
84,290,8692
85,314,8702
86,348,8712
87,352,8722
88,360,8732
89,382,8742
90,349,8752
91,400,8762
92,433,8771
93,407,8781
94,441,8791
95,438,8801
96,443,8811
97,452,8821
98,487,8831
99,513,8841
100,520,8851
101,484,8860
102,543,8870
103,503,8880
104,535,8890
105,492,8900
106,529,8910
107,549,8920
108,548,8930
109,575,8940
110,620,8950
111,606,8960
112,609,8969
113,599,8979
114,630,8989
115,641,8999
116,664,9009
117,631,9019
118,606,9029
119,566,9039
120,631,9049
121,649,9058
122,651,9068
123,655,9078
124,655,9088
125,664,9098
126,668,9108
127,666,9118
128,667,9128
129,668,9138
130,668,9148
131,668,9158
132,615,9167
133,668,9177
134,667,9187
135,668,9197
136,668,9207
137,667,9217
138,668,9227
139,656,9237
140,631,9247
141,668,9256
142,584,9266
143,649,9276
144,668,9286
145,641,9296
146,623,9306
147,667,9316
148,668,9326
149,650,9336
150,667,9346
151,669,9356
152,669,9365
153,668,9375
154,653,9385
155,627,9395
156,641,9405
157,650,9415
158,651,9425
159,587,9435
160,609,9445
161,668,9454
162,626,9464
163,590,9474
164,629,9484
165,602,9494
166,589,9504
167,611,9514
168,629,9524
169,582,9534
170,581,9544
171,633,9554
172,634,9563
173,597,9573
