1,348,6366
2,2,6673
3,1,6772
4,1,6791
5,1,6821
6,1,6861
7,1,6871
8,1,6900
9,1,6910
10,1,6940
11,1,6980
12,1,6989
13,2,6999
14,2,7009
15,1,7029
16,1,7039
17,2,7049
18,2,7059
19,2,7069
20,2,7078
21,5,7088
22,3,7098
23,3,7108
24,2,7118
25,2,7128
26,3,7138
27,6,7148
28,7,7158
29,2,7168
30,7,7178
31,3,7187
32,2,7197
33,6,7207
34,1,7217
35,2,7227
36,5,7237
37,10,7247
38,5,7257
39,6,7267
40,5,7276
41,5,7286
42,9,7296
43,11,7306
44,5,7316
45,1,7326
46,8,7336
47,10,7346
48,7,7356
49,3,7366
50,8,7376
51,9,7385
52,9,7395
53,7,7405
54,8,7415
55,7,7425
56,16,7435
57,16,7445
58,10,7455
59,16,7465
60,11,7474
61,9,7484
62,12,7494
63,13,7504
64,13,7514
65,20,7524
66,22,7534
67,13,7544
68,18,7554
69,21,7564
70,15,7574
71,16,7583
72,21,7593
73,21,7603
74,29,7613
75,23,7623
76,25,7633
77,22,7643
78,36,7653
79,25,7663
80,42,7672
81,32,7682
82,29,7692
83,38,7702
84,43,7712
85,35,7722
86,48,7732
87,38,7742
88,42,7752
89,39,7762
90,41,7772
91,41,7781
92,42,7791
93,39,7801
94,54,7811
95,36,7821
96,41,7831
97,61,7841
98,58,7851
99,55,7861
100,62,7870
101,57,7880
102,53,7890
103,65,7900
104,69,7910
105,74,7920
106,78,7930
107,78,7940
108,68,7950
109,71,7960
110,80,7970
111,77,7979
112,81,7989
113,81,7999
114,94,8009
115,84,8019
116,93,8029
117,103,8039
118,92,8049
119,107,8059
120,96,8068
121,103,8078
122,105,8088
123,115,8098
124,128,8108
125,104,8118
126,127,8128
127,116,8138
128,121,8148
129,121,8158
130,139,8168
131,165,8177
132,136,8187
133,148,8197
134,145,8207
135,144,8217
136,143,8227
137,165,8237
138,156,8247
139,159,8257
140,164,8266
141,162,8276
142,157,8286
143,157,8296
144,171,8306
145,166,8316
146,185,8326
147,179,8336
148,195,8346
149,212,8356
150,208,8366
151,213,8375
152,204,8385
153,219,8395
154,210,8405
155,216,8415
156,228,8425
157,233,8435
158,246,8445
159,227,8455
160,236,8464
161,249,8474
162,254,8484
163,256,8494
164,259,8504
165,283,8514
166,232,8524
167,264,8534
168,265,8544
169,273,8554
170,303,8564
171,306,8573
172,260,8583
173,292,8593
174,286,8603
175,311,8613
176,319,8623
177,269,8633
178,302,8643
179,279,8653
180,308,8662
181,335,8672
182,325,8682
183,327,8692
184,355,8702
185,320,8712
186,349,8722
