1,466,4415
2,1,4495
3,1,4534
4,1,4574
5,2,4594
6,1,4613
7,3,4633
8,1,4653
9,1,4712
10,1,4752
11,2,4772
12,2,4792
13,1,4811
14,4,4831
15,2,4851
16,3,4891
17,3,4910
18,3,4930
19,3,4950
20,3,4970
21,4,4990
22,5,5009
23,6,5029
24,6,5049
25,5,5069
26,6,5089
27,8,5108
28,5,5128
29,7,5148
30,4,5168
31,6,5188
32,7,5207
33,8,5227
34,12,5247
35,11,5267
36,11,5287
37,12,5306
38,13,5326
39,11,5346
40,10,5366
41,15,5386
42,11,5405
43,16,5425
44,16,5445
45,11,5465
46,21,5485
47,13,5504
48,13,5524
49,16,5544
50,23,5564
51,22,5584
52,30,5603
53,32,5623
54,26,5643
55,22,5663
56,20,5683
57,34,5702
58,21,5722
59,26,5742
60,34,5762
61,32,5782
62,46,5801
63,36,5821
64,40,5841
65,43,5861
66,40,5881
67,43,5900
68,42,5920
69,41,5940
70,48,5960
71,51,5980
72,54,5999
73,56,6019
74,50,6039
75,46,6059
76,49,6079
77,38,6098
78,52,6118
79,55,6138
80,71,6158
81,77,6178
82,77,6197
83,76,6217
84,76,6237
85,69,6257
86,87,6277
87,80,6296
88,84,6316
89,74,6336
90,96,6356
91,86,6376
92,100,6395
93,95,6415
94,92,6435
95,106,6455
96,128,6475
97,94,6494
98,101,6514
99,119,6534
100,118,6554
101,119,6574
102,122,6593
103,106,6613
104,124,6633
105,139,6653
106,143,6673
107,128,6692
108,151,6712
109,148,6732
110,142,6752
111,157,6772
112,165,6791
113,153,6811
114,177,6831
115,152,6851
116,142,6871
117,164,6890
118,153,6910
119,179,6930
120,158,6950
121,176,6970
122,193,6989
123,194,7009
124,196,7029
125,203,7049
126,210,7069
127,191,7088
128,175,7108
129,214,7128
130,205,7148
131,223,7168
132,253,7187
133,202,7207
134,221,7227
135,209,7247
136,211,7267
137,245,7286
138,271,7306
139,273,7326
140,263,7346
141,260,7366
142,257,7385
143,242,7405
144,269,7425
145,290,7445
146,262,7465
147,284,7484
148,290,7504
149,299,7524
150,317,7544
151,289,7564
152,296,7583
153,260,7603
154,314,7623
155,287,7643
156,282,7663
157,298,7682
158,312,7702
159,327,7722
160,326,7742
161,338,7762
162,344,7781
163,352,7801
164,329,7821
165,312,7841
166,354,7861
167,361,7880
168,342,7900
169,325,7920
170,377,7940
171,355,7960
172,373,7979
173,385,7999
174,358,8019
175,388,8039
176,381,8059
177,344,8078
178,415,8098
179,361,8118
180,375,8138
181,348,8158
182,387,8177
183,384,8197
184,367,8217
185,385,8237
186,391,8257
187,430,8276
188,429,8296
189,402,8316
190,438,8336
191,440,8356
192,396,8375
193,392,8395
194,387,8415
195,388,8435
196,430,8455
197,438,8474
198,440,8494
199,437,8514
200,394,8534
201,430,8554
