1,2817,2039
2,1,2039
3,1,2069
4,1,2069
5,1,2099
6,1,2128
7,1,2158
8,1,2317
9,2,2326
10,1,2326
11,1,2336
12,1,2356
13,2,2406
14,1,2406
15,1,2416
16,1,2445
17,1,2455
18,1,2455
19,2,2485
20,1,2485
21,1,2505
22,1,2505
23,1,2515
24,1,2534
25,1,2534
26,1,2544
27,1,2564
28,1,2564
29,1,2574
30,3,2594
31,2,2594
32,1,2604
33,1,2604
34,1,2614
35,1,2614
36,1,2624
37,1,2624
38,1,2633
39,1,2633
40,1,2643
41,1,2653
42,1,2653
43,1,2663
44,1,2663
45,1,2673
46,1,2683
47,1,2683
48,1,2693
49,1,2693
50,3,2703
51,2,2703
52,1,2713
53,2,2722
54,1,2722
55,3,2732
56,3,2732
57,1,2742
58,1,2752
59,1,2752
60,2,2762
61,1,2762
62,3,2772
63,2,2772
64,4,2782
65,4,2782
66,1,2792
67,1,2802
68,3,2812
69,2,2812
70,2,2822
71,1,2822
72,2,2831
73,2,2831
74,2,2841
75,1,2841
76,4,2851
77,4,2851
78,2,2861
79,2,2861
80,2,2871
81,2,2871
82,3,2881
83,2,2881
84,2,2901
85,1,2901
86,1,2911
87,1,2911
88,3,2920
89,3,2920
90,2,2930
91,1,2930
92,4,2940
93,3,2940
94,3,2950
95,3,2950
96,4,2960
97,4,2960
98,3,2970
99,2,2970
100,3,2980
101,2,2980
102,4,2990
103,3,2990
104,4,3000
105,3,3000
106,3,3010
107,2,3010
108,2,3020
109,1,3020
110,4,3029
111,4,3029
112,2,3039
113,1,3039
114,2,3049
115,2,3049
116,2,3059
117,2,3059
118,4,3069
119,3,3069
120,5,3079
121,4,3079
122,5,3089
123,5,3089
124,3,3099
125,3,3099
126,4,3109
127,4,3109
128,4,3118
129,3,3118
130,5,3128
131,5,3128
132,2,3138
133,2,3138
134,4,3148
135,4,3148
136,2,3158
137,2,3158
138,3,3168
139,2,3168
140,3,3178
141,3,3178
142,6,3188
143,5,3188
144,3,3198
145,3,3198
146,4,3208
147,3,3208
148,6,3218
149,5,3218
150,4,3227
151,4,3227
152,4,3237
153,4,3237
154,3,3247
155,3,3247
156,6,3257
157,6,3257
158,9,3267
159,8,3267
160,6,3277
161,5,3277
162,11,3287
163,10,3287
164,5,3297
165,5,3297
166,6,3307
167,5,3307
168,5,3316
169,4,3316
170,7,3326
171,6,3326
172,8,3336
173,7,3336
174,5,3346
175,5,3346
176,8,3356
177,8,3356
178,7,3366
179,7,3366
180,10,3376
181,9,3376
182,7,3386
183,7,3386
184,7,3396
185,7,3396
186,9,3406
187,8,3406
188,8,3416
189,7,3416
190,8,3425
191,8,3425
192,10,3435
193,9,3435
194,7,3445
195,6,3445
196,6,3455
197,6,3455
198,4,3465
199,4,3465
200,11,3475
201,10,3475
202,12,3485
203,11,3485
204,7,3495
205,7,3495
206,14,3505
207,13,3505
208,9,3514
209,8,3514
210,13,3524
211,12,3524
212,11,3534
213,10,3534
214,12,3544
215,12,3544
216,12,3554
217,11,3554
218,11,3564
219,10,3564
220,11,3574
221,11,3574
222,10,3584
223,10,3584
224,14,3594
225,13,3594
226,14,3604
227,14,3604
228,11,3614
229,10,3614
230,15,3623
231,14,3623
232,13,3633
233,12,3633
234,13,3643
235,12,3643
236,10,3653
237,9,3653
238,17,3663
239,16,3663
240,16,3673
241,16,3673
242,15,3683
243,14,3683
244,11,3693
245,10,3693
246,15,3703
247,14,3703
248,14,3712
249,13,3712
250,15,3722
251,14,3722
252,16,3732
253,15,3732
254,15,3742
255,14,3742
256,14,3752
257,13,3752
258,12,3762
259,11,3762
260,13,3772
261,13,3772
262,17,3782
263,17,3782
264,19,3792
265,18,3792
266,14,3802
267,13,3802
268,19,3812
269,18,3812
