1,91464,5653
2,2000,5910
3,1000,6009
4,1000,6108
5,1000,6148
6,1000,6178
7,1000,6188
8,1000,6197
9,1000,6207
10,1000,6227
11,1000,6237
12,1000,6286
13,1000,6296
14,1000,6356
15,1000,6366
16,1000,6376
17,1000,6386
18,1000,6395
19,1000,6405
20,1000,6425
21,3000,6435
22,1000,6445
23,1000,6455
24,3000,6465
25,1000,6475
26,3000,6494
27,2000,6504
28,1000,6514
29,2000,6524
30,3000,6534
31,1000,6544
32,1000,6554
33,2000,6564
34,1000,6574
35,3000,6584
36,1000,6593
37,3000,6603
38,4000,6613
39,4000,6623
40,6000,6633
41,4000,6643
42,4000,6653
43,2000,6663
44,3000,6673
45,3000,6682
46,3000,6692
47,5000,6702
48,5000,6712
49,5000,6722
50,6000,6732
51,7000,6742
52,6000,6752
53,12000,6762
54,7000,6772
55,7000,6782
56,5000,6791
57,5000,6801
58,6000,6811
59,3000,6821
60,7000,6831
61,8000,6841
62,7000,6851
63,7000,6861
64,11000,6871
65,5000,6880
66,6000,6890
67,9000,6900
68,7000,6910
69,4000,6920
70,13000,6930
71,11000,6940
72,15000,6950
73,15000,6960
74,9000,6970
75,8000,6980
76,19000,6989
77,5000,6999
78,18000,7009
79,14000,7019
80,22000,7029
81,14000,7039
82,14000,7049
83,12000,7059
84,13000,7069
85,24000,7078
86,19000,7088
87,18000,7098
88,21000,7108
89,24000,7118
90,22000,7128
91,24000,7138
92,20000,7148
93,23000,7158
94,32000,7168
95,32000,7178
96,19000,7187
97,37000,7197
98,30000,7207
99,18000,7217
100,31000,7227
101,34000,7237
102,29000,7247
103,26000,7257
104,27000,7267
105,35000,7276
106,34000,7286
107,33000,7296
108,44000,7306
109,36000,7316
110,44000,7326
111,35000,7336
112,38000,7346
113,42000,7356
114,30000,7366
115,43000,7376
116,44000,7385
117,48000,7395
118,59000,7405
119,63000,7415
120,47000,7425
121,53000,7435
122,54000,7445
123,54000,7455
124,58000,7465
125,54000,7474
126,65000,7484
127,56000,7494
128,48000,7504
129,48000,7514
130,55000,7524
131,59000,7534
132,61000,7544
133,66000,7554
134,58000,7564
135,49000,7574
136,70000,7583
137,59000,7593
138,70000,7603
139,71000,7613
140,74000,7623
141,85000,7633
142,68000,7643
143,78000,7653
144,75000,7663
145,68000,7672
146,57000,7682
147,73000,7692
148,87000,7702
149,100000,7712
150,101000,7722
151,99000,7732
152,102000,7742
153,97000,7752
154,105000,7762
155,104000,7772
156,114000,7781
157,107000,7791
158,125000,7801
159,112000,7811
160,94000,7821
161,113000,7831
162,108000,7841
163,126000,7851
164,140000,7861
165,109000,7870
166,112000,7880
167,107000,7890
168,131000,7900
169,129000,7910
170,129000,7920
171,133000,7930
172,134000,7940
173,144000,7950
174,148000,7960
175,141000,7970
176,153000,7979
177,166000,7989
178,148000,7999
179,151000,8009
180,146000,8019
181,152000,8029
182,158000,8039
183,167000,8049
184,142000,8059
185,164000,8068
186,142000,8078
187,176000,8088
188,171000,8098
189,183000,8108
190,191000,8118
191,180000,8128
192,172000,8138
193,184000,8148
194,202000,8158
195,209000,8168
196,201000,8177
197,217000,8187
198,206000,8197
199,215000,8207
200,204000,8217
201,202000,8227
202,190000,8237
203,203000,8247
204,200000,8257
205,228000,8266
206,214000,8276
207,239000,8286
208,206000,8296
209,236000,8306
210,217000,8316
211,228000,8326
212,253000,8336
213,226000,8346
214,232000,8356
215,246000,8366
216,244000,8375
217,219000,8385
218,248000,8395
219,252000,8405
220,239000,8415
221,235000,8425
222,247000,8435
223,277000,8445
224,281000,8455
225,271000,8464
226,281000,8474
227,260000,8484
228,251000,8494
229,272000,8504
230,291000,8514
231,264000,8524
232,289000,8534
233,267000,8544
234,288000,8554
235,294000,8564
236,264000,8573
237,299000,8583
238,306000,8593
239,292000,8603
240,284000,8613
241,289000,8623
242,283000,8633
243,286000,8643
244,298000,8653
245,290000,8662
246,317000,8672
247,301000,8682
248,336000,8692
249,325000,8702
250,320000,8712
251,334000,8722
252,319000,8732
253,351000,8742
254,309000,8752
255,314000,8762
256,300000,8771
257,305000,8781
258,324000,8791
259,325000,8801
260,347000,8811
261,296000,8821
262,348000,8831
263,333000,8841
264,362000,8851
265,293000,8860
266,351000,8870
267,318000,8880
268,317000,8890
269,318000,8900
270,357000,8910
271,350000,8920
272,329000,8930
273,361000,8940
274,331000,8950
275,360000,8960
276,364000,8969
277,390000,8979
278,340000,8989
279,337000,8999
280,322000,9009
281,354000,9019
282,349000,9029
283,316000,9039
284,355000,9049
285,349000,9058
286,332000,9068
287,316000,9078
288,373000,9088
289,378000,9098
290,363000,9108
291,375000,9118
292,378000,9128
293,377000,9138
294,395774,9148
295,393000,9158
296,380000,9167
297,373000,9177
298,369000,9187
299,384000,9197
300,336000,9207
301,375000,9217
302,357000,9227
303,378000,9237
304,365000,9247
305,347000,9256
306,360000,9266
307,376000,9276
308,357000,9286
309,362000,9296
310,391000,9306
311,386000,9316
312,371000,9326
313,360869,9336
314,395831,9346
315,363000,9356
316,378000,9365
317,359000,9375
318,381000,9385
319,372000,9395
320,380000,9405
321,353000,9415
322,386000,9425
323,330000,9435
324,346000,9445
325,395863,9454
326,350000,9464
327,388000,9474
328,390000,9484
329,364000,9494
330,368000,9504
331,353000,9514
332,363000,9524
333,373000,9534
334,355000,9544
335,381000,9554
336,393000,9563
337,366000,9573
338,373000,9583
339,348000,9593
340,365000,9603
341,365000,9613
342,332000,9623
343,332000,9633
344,372000,9643
345,374000,9652
346,377000,9662
347,349000,9672
348,366000,9682
349,363000,9692
350,343000,9702
351,325000,9712
352,351000,9722
353,331000,9732
354,355000,9742
355,331000,9752
356,363000,9761
357,339000,9771
358,356000,9781
359,342000,9791
360,380000,9801
361,330000,9811
362,337000,9821
363,296000,9831
364,334000,9841
365,326000,9850
366,298000,9860
367,331000,9870
368,287000,9880
369,311000,9890
370,313000,9900
371,307000,9910
372,306000,9920
373,295000,9930
374,333000,9940
375,339000,9950
376,302000,9959
377,317000,9969
378,331000,9979
379,296000,9989
380,289000,9999
381,346000,10009
382,300000,10019
383,299000,10029
384,284000,10039
385,281000,10048
386,295000,10058
387,289000,10068
388,276000,10078
389,289000,10088
390,301000,10098
391,297000,10108
392,272000,10118
393,276000,10128
394,283000,10138
395,261000,10148
396,254000,10157
397,276000,10167
398,266000,10177
399,269000,10187
400,235000,10197
401,288000,10207
402,234000,10217
403,289000,10227
404,272000,10237
405,268000,10246
406,241000,10256
407,246000,10266
408,252000,10276
409,267000,10286
410,265000,10296
411,246000,10306
412,242000,10316
413,223000,10326
414,264000,10336
415,259000,10346
416,259000,10355
417,217000,10365
418,244000,10375
419,254000,10385
420,219000,10395
421,247000,10405
422,242000,10415
423,214000,10425
424,255000,10435
425,227000,10444
426,207000,10454
427,184000,10464
428,209000,10474
429,230000,10484
430,200000,10494
431,217000,10504
432,193000,10514
433,212000,10524
434,209000,10534
435,187000,10544
436,190000,10553
437,197000,10563
438,211000,10573
439,189000,10583
440,215000,10593
441,202000,10603
442,199000,10613
443,193000,10623
444,175000,10633
445,165000,10642
446,199000,10652
447,158000,10662
448,171000,10672
449,152000,10682
450,177000,10692
451,184000,10702
452,186000,10712
453,164000,10722
454,183000,10732
455,208000,10742
456,156000,10751
457,158000,10761
458,156000,10771
459,155000,10781
460,165000,10791
461,133000,10801
462,174000,10811
463,160000,10821
464,136000,10831
465,137000,10840
466,130000,10850
467,145000,10860
