1,16345,6366
2,2000,6673
3,1000,6772
4,1000,6791
5,1000,6821
6,1000,6861
7,1000,6871
8,1000,6900
9,1000,6910
10,1000,6940
11,1000,6980
12,1000,6989
13,2000,6999
14,2000,7009
15,1000,7029
16,1000,7039
17,2000,7049
18,2000,7059
19,2000,7069
20,2000,7078
21,5000,7088
22,3000,7098
23,3000,7108
24,2000,7118
25,2000,7128
26,3000,7138
27,6000,7148
28,7000,7158
29,2000,7168
30,7000,7178
31,3000,7187
32,2000,7197
33,6000,7207
34,1000,7217
35,2000,7227
36,5000,7237
37,10000,7247
38,5000,7257
39,6000,7267
40,5000,7276
41,5000,7286
42,9000,7296
43,11000,7306
44,5000,7316
45,1000,7326
46,8000,7336
47,10000,7346
48,7000,7356
49,3000,7366
50,8000,7376
51,9000,7385
52,9000,7395
53,7000,7405
54,8000,7415
55,7000,7425
56,16000,7435
57,16000,7445
58,10000,7455
59,16000,7465
60,11000,7474
61,9000,7484
62,12000,7494
63,13000,7504
64,13000,7514
65,20000,7524
66,22000,7534
67,13000,7544
68,18000,7554
69,21000,7564
70,15000,7574
71,16000,7583
72,21000,7593
73,21000,7603
74,29000,7613
75,23000,7623
76,25000,7633
77,22000,7643
78,36000,7653
79,25000,7663
80,42000,7672
81,32000,7682
82,29000,7692
83,38000,7702
84,43000,7712
85,35000,7722
86,48000,7732
87,38000,7742
88,42000,7752
89,39000,7762
90,41000,7772
91,41000,7781
92,42000,7791
93,39000,7801
94,54000,7811
95,36000,7821
96,41000,7831
97,61000,7841
98,58000,7851
99,55000,7861
100,62000,7870
101,57000,7880
102,53000,7890
103,65000,7900
104,69000,7910
105,74000,7920
106,78000,7930
107,78000,7940
108,68000,7950
109,71000,7960
110,80000,7970
111,77000,7979
112,81000,7989
113,81000,7999
114,94000,8009
115,84000,8019
116,93000,8029
117,103000,8039
118,92000,8049
119,107000,8059
120,96000,8068
121,103000,8078
122,105000,8088
123,115000,8098
124,128000,8108
125,104000,8118
126,127000,8128
127,116000,8138
128,121000,8148
129,121000,8158
130,139000,8168
131,165000,8177
132,136000,8187
133,148000,8197
134,145000,8207
135,144000,8217
136,143000,8227
137,165000,8237
138,156000,8247
139,159000,8257
140,164000,8266
141,162000,8276
142,157000,8286
143,157000,8296
144,171000,8306
145,166000,8316
146,185000,8326
147,179000,8336
148,195000,8346
149,212000,8356
150,208000,8366
151,213000,8375
152,204000,8385
153,219000,8395
154,210000,8405
155,216000,8415
156,228000,8425
157,233000,8435
158,246000,8445
159,227000,8455
160,236000,8464
161,249000,8474
162,254000,8484
163,256000,8494
164,259000,8504
165,283000,8514
166,232000,8524
167,264000,8534
168,265000,8544
169,273000,8554
170,303000,8564
171,306000,8573
172,260000,8583
173,292000,8593
174,286000,8603
175,311000,8613
176,319000,8623
177,269000,8633
178,302000,8643
179,279000,8653
180,308000,8662
181,335000,8672
182,325000,8682
183,327000,8692
184,355000,8702
185,320000,8712
186,349000,8722
187,360000,8732
188,320000,8742
189,343000,8752
190,342000,8762
191,373000,8771
192,388000,8781
193,377000,8791
194,372000,8801
195,374000,8811
196,382000,8821
197,368000,8831
198,381000,8841
199,350000,8851
200,393000,8860
201,345000,8870
202,395000,8880
203,367000,8890
204,422000,8900
205,387000,8910
206,418000,8920
207,443000,8930
208,470000,8940
209,400000,8950
210,427000,8960
211,430000,8969
212,427000,8979
213,426000,8989
214,438000,8999
215,437000,9009
216,427000,9019
217,457000,9029
218,415000,9039
219,423000,9049
220,471000,9058
221,463000,9068
222,499000,9078
223,419000,9088
224,428000,9098
225,443000,9108
226,464000,9118
227,468000,9128
228,479000,9138
229,474000,9148
230,450000,9158
231,429000,9167
232,476000,9177
233,462000,9187
234,463000,9197
235,477000,9207
236,496000,9217
237,476000,9227
238,500000,9237
239,493000,9247
240,491000,9256
241,442000,9266
242,506000,9276
243,491000,9286
244,510792,9296
245,479000,9306
246,473000,9316
247,454000,9326
248,503000,9336
249,447000,9346
250,510791,9356
251,485000,9365
252,466000,9375
253,486000,9385
254,503000,9395
255,490000,9405
256,476000,9415
257,479000,9425
258,450000,9435
259,499000,9445
260,451000,9454
261,479000,9464
262,482000,9474
263,503000,9484
264,495000,9494
265,466000,9504
266,496000,9514
267,502000,9524
268,448000,9534
269,449000,9544
270,471000,9554
271,474000,9563
272,463000,9573
273,465000,9583
274,449000,9593
275,455000,9603
276,510863,9613
277,476000,9623
278,471000,9633
279,473000,9643
280,474000,9652
281,443000,9662
282,447000,9672
283,443000,9682
284,434000,9692
285,430000,9702
286,476000,9712
287,406000,9722
288,460000,9732
289,435000,9742
290,436000,9752
291,418000,9761
292,415000,9771
293,419000,9781
294,412000,9791
295,392000,9801
296,437000,9811
297,421000,9821
298,439000,9831
299,442000,9841
300,443000,9850
301,383000,9860
302,359000,9870
303,398000,9880
304,418000,9890
305,399000,9900
306,381000,9910
307,395000,9920
308,381000,9930
309,386000,9940
310,403000,9950
311,374000,9959
312,370000,9969
313,373000,9979
314,372000,9989
315,379000,9999
316,369000,10009
317,339000,10019
318,368000,10029
319,308000,10039
320,329000,10048
321,333000,10058
322,346000,10068
323,344000,10078
324,337000,10088
325,324000,10098
326,331000,10108
327,331000,10118
328,317000,10128
329,283000,10138
330,331000,10148
331,303000,10157
332,321000,10167
333,289000,10177
334,293000,10187
335,307000,10197
336,293000,10207
337,308000,10217
338,289000,10227
339,276000,10237
340,280000,10246
341,296000,10256
342,297000,10266
343,263000,10276
344,282000,10286
345,257000,10296
346,246000,10306
347,286000,10316
348,305000,10326
349,253000,10336
350,266000,10346
351,274000,10355
352,247000,10365
353,233000,10375
354,230000,10385
355,230000,10395
356,244000,10405
357,216000,10415
358,223000,10425
359,206000,10435
360,227000,10444
361,217000,10454
362,224000,10464
363,217000,10474
364,214000,10484
365,198000,10494
366,218000,10504
367,195000,10514
368,207000,10524
369,199000,10534
370,200000,10544
371,184000,10553
372,181000,10563
373,189000,10573
374,158000,10583
375,167000,10593
376,176000,10603
377,210000,10613
378,160000,10623
379,162000,10633
380,156000,10642
381,202000,10652
382,157000,10662
383,155000,10672
384,176000,10682
385,153000,10692
386,149000,10702
387,153000,10712
388,160000,10722
389,167000,10732
390,142000,10742
391,139000,10751
392,145000,10761
393,168000,10771
394,154000,10781
395,132000,10791
396,130000,10801
397,138000,10811
398,112000,10821
399,139000,10831
400,135000,10840
401,122000,10850
402,148000,10860
403,101000,10870
404,96000,10880
405,115000,10890
406,117000,10900
407,91000,10910
408,105000,10920
409,102000,10930
410,109000,10940
411,110000,10949
412,119000,10959
413,98000,10969
414,75000,10979
415,115000,10989
416,91000,10999
417,86000,11009
418,100000,11019
419,73000,11029
420,81000,11038
421,81000,11048
422,85000,11058
423,86000,11068
424,94000,11078
425,89000,11088
426,72000,11098
427,82000,11108
428,77000,11118
429,70000,11128
430,68000,11138
431,59000,11147
432,69000,11157
433,81000,11167
434,67000,11177
435,75000,11187
436,65000,11197
437,60000,11207
438,51000,11217
439,72000,11227
440,53000,11236
441,50000,11246
442,54000,11256
443,54000,11266
444,49000,11276
445,43000,11286
446,52000,11296
447,60000,11306
448,47000,11316
449,53000,11326
450,33000,11336
451,58000,11345
452,38000,11355
453,47000,11365
454,39000,11375
455,45000,11385
456,51000,11395
457,28000,11405
458,39000,11415
459,43000,11425
460,54000,11434
461,38000,11444
462,37000,11454
463,33000,11464
464,32000,11474
465,46000,11484
466,23000,11494
467,32000,11504
468,35000,11514
469,28000,11524
470,33000,11534
471,22000,11543
472,36000,11553
473,26000,11563
474,30000,11573
475,39000,11583
476,34000,11593
477,36000,11603
478,23000,11613
479,23000,11623
480,25000,11632
481,18000,11642
482,30000,11652
483,20000,11662
484,26000,11672
485,22000,11682
486,29000,11692
487,20000,11702
488,22000,11712
489,21000,11722
490,12000,11732
491,26000,11741
492,24000,11751
493,19000,11761
494,21000,11771
495,19000,11781
496,18000,11791
497,21000,11801
498,10000,11811
499,19000,11821
500,16000,11830
501,18000,11840
502,13000,11850
503,8000,11860
504,7000,11870
505,18000,11880
506,13000,11890
507,21000,11900
508,13000,11910
509,12000,11920
510,16000,11930
511,19000,11939
512,13000,11949
513,9000,11959
514,7000,11969
515,10000,11979
516,14000,11989
517,11000,11999
518,15000,12009
519,11000,12019
520,8000,12028
521,12000,12038
522,9000,12048
523,7000,12058
524,5000,12068
525,10000,12078
526,11000,12088
527,9000,12098
528,10000,12108
529,9000,12118
530,9000,12128
531,7000,12137
532,8000,12147
533,12000,12157
534,6000,12167
535,12000,12177
536,9000,12187
