1,293538,1218
2,1000,1238
3,2000,1247
4,2000,1247
5,3000,1257
6,2000,1257
7,7000,1267
8,7000,1267
9,5000,1277
10,5000,1277
11,7000,1287
12,7000,1287
13,10000,1297
14,9000,1297
15,10000,1307
16,10000,1307
17,14000,1317
18,13000,1317
19,18000,1327
20,18000,1327
21,10000,1336
22,10000,1336
23,15000,1346
24,15000,1346
25,15000,1356
26,15000,1356
27,13000,1366
28,12000,1366
29,10000,1376
30,10000,1376
31,9000,1386
32,8000,1386
33,8000,1396
34,8000,1396
35,10000,1406
36,9000,1406
37,4000,1416
38,3000,1416
39,7000,1426
40,7000,1426
41,4000,1436
42,3000,1436
43,2000,1445
44,2000,1445
45,1000,1455
46,1000,1455
47,1000,1465
48,1000,2653
49,1000,2653
50,1000,2673
51,1000,2673
52,2000,2683
53,1000,2683
54,4000,2693
55,4000,2693
56,5000,2703
57,4000,2703
58,9000,2713
59,9000,2713
60,16000,2722
61,16000,2722
62,15000,2732
63,14000,2732
64,33000,2742
65,33000,2742
66,30000,2752
67,30000,2752
68,45000,2762
69,44000,2762
70,56000,2772
71,56000,2772
72,67000,2782
73,66000,2782
74,76000,2792
75,75000,2792
76,90000,2802
77,90000,2802
78,88000,2812
79,88000,2812
80,73000,2822
81,73000,2822
82,78000,2831
83,77000,2831
84,80000,2841
85,79000,2841
86,71000,2851
87,71000,2851
88,49000,2861
89,48000,2861
90,47000,2871
91,46000,2871
92,31000,2881
93,31000,2881
94,28000,2891
95,28000,2891
96,17000,2901
97,16000,2901
98,13000,2911
99,12000,2911
100,7000,2920
101,7000,2920
102,3000,2930
103,3000,2930
104,1000,2940
105,2000,2950
106,2000,2950
107,1000,2960
108,1000,2970
109,1000,4099
110,1000,4128
111,1000,4138
112,1000,4138
113,3000,4148
114,2000,4148
115,4000,4158
116,4000,4158
117,15000,4168
118,14000,4168
119,13000,4178
120,12000,4178
121,29000,4188
122,29000,4188
123,47000,4198
124,46000,4198
125,64000,4208
126,63000,4208
127,88000,4217
128,87000,4217
129,117000,4227
130,116000,4227
131,170000,4237
132,169000,4237
133,179000,4247
134,179000,4247
135,214000,4257
136,214000,4257
137,221000,4267
138,220000,4267
139,264000,4277
140,264000,4277
141,257000,4287
142,257000,4287
143,221000,4297
144,221000,4297
145,219000,4306
146,218000,4306
147,195000,4316
148,194000,4316
149,170000,4326
150,170000,4326
151,133000,4336
152,132000,4336
153,99000,4346
154,98000,4346
155,92000,4356
156,91000,4356
157,61000,4366
158,61000,4366
159,38000,4376
160,37000,4376
161,25000,4386
162,24000,4386
163,20000,4396
164,19000,4396
165,11000,4406
166,10000,4406
167,6000,4415
168,6000,4415
169,6000,4425
170,6000,4425
171,1000,4435
172,1000,4435
173,1000,4445
174,1000,4455
175,1000,5603
176,5000,5613
177,5000,5613
178,4000,5623
179,4000,5623
180,13000,5633
181,12000,5633
182,21000,5643
183,20000,5643
184,40000,5653
185,39000,5653
186,55000,5663
187,55000,5663
188,91000,5673
189,90000,5673
190,135000,5683
191,134000,5683
192,193000,5692
193,193000,5692
194,245000,5702
195,245000,5702
196,306000,5712
197,306000,5712
198,348000,5722
199,347000,5722
200,432000,5732
201,432000,5732
202,469000,5742
203,469000,5742
204,490000,5752
205,490000,5752
206,487000,5762
207,487000,5762
208,447000,5772
209,447000,5772
210,397000,5782
211,396000,5782
212,360000,5792
213,359000,5792
214,286000,5801
215,286000,5801
216,231000,5811
217,231000,5811
218,186000,5821
219,186000,5821
220,127000,5831
221,126000,5831
222,96000,5841
223,95000,5841
224,62000,5851
225,61000,5851
226,50000,5861
227,50000,5861
228,25000,5871
229,25000,5871
230,15000,5881
231,14000,5881
232,9000,5890
233,9000,5890
234,4000,5900
235,3000,5900
236,2000,5910
237,1000,5910
238,3000,5920
239,2000,5920
240,2000,5930
241,1000,5930
242,1000,5940
243,1000,5960
244,1000,7049
245,1000,7069
246,1000,7069
247,4000,7078
248,4000,7078
249,7000,7088
250,6000,7088
251,11000,7098
252,10000,7098
253,19000,7108
254,18000,7108
255,39000,7118
256,38000,7118
257,75000,7128
258,74000,7128
259,100000,7138
260,100000,7138
261,134000,7148
262,134000,7148
263,212000,7158
264,212000,7158
265,281000,7168
266,280000,7168
267,402000,7178
268,402000,7178
269,437000,7187
270,436000,7187
271,560000,7197
272,559000,7197
273,595000,7207
274,594000,7207
275,660000,7217
276,659000,7217
277,662000,7227
278,661000,7227
279,667776,7237
280,668420,7237
281,619000,7247
282,619000,7247
283,538000,7257
284,537000,7257
285,467000,7267
286,466000,7267
287,375000,7276
288,375000,7276
289,311000,7286
290,310000,7286
291,247000,7296
292,246000,7296
293,176000,7306
294,176000,7306
295,105000,7316
296,104000,7316
297,79000,7326
298,78000,7326
299,50000,7336
300,49000,7336
301,28000,7346
302,27000,7346
303,17000,7356
304,17000,7356
305,8000,7366
306,8000,7366
307,5000,7376
308,4000,7376
309,2000,7385
310,2000,7385
311,1000,7395
312,1000,7405
313,1000,8544
314,1000,8544
315,4000,8554
316,3000,8554
317,7000,8564
318,7000,8564
319,16000,8573
320,16000,8573
321,25000,8583
322,25000,8583
323,48000,8593
324,47000,8593
325,78000,8603
326,77000,8603
327,125000,8613
328,124000,8613
329,182000,8623
330,182000,8623
331,266000,8633
332,265000,8633
333,372000,8643
334,372000,8643
335,434000,8653
336,433000,8653
337,553000,8662
338,552000,8662
339,663000,8672
340,663000,8672
341,668106,8682
342,668431,8682
343,668458,8692
344,668375,8692
345,668771,8702
346,667771,8702
347,668395,8712
348,668398,8712
349,654000,8722
350,653000,8722
351,554000,8732
352,554000,8732
353,479000,8742
354,479000,8742
355,399000,8752
356,399000,8752
357,292000,8762
358,291000,8762
359,223000,8771
360,222000,8771
361,169000,8781
362,169000,8781
363,124000,8791
364,123000,8791
365,72000,8801
366,71000,8801
367,36000,8811
368,36000,8811
369,27000,8821
370,27000,8821
371,15000,8831
372,14000,8831
373,7000,8841
374,6000,8841
375,6000,8851
376,5000,8851
377,2000,8860
378,2000,8860
379,1000,8870
380,1000,8880
381,1000,8890
382,1000,8900
383,1000,8900
384,1000,8910
385,1000,8950
386,1000,8979
387,1000,9019
388,1000,9029
389,1000,9029
390,1000,9058
391,1000,9128
392,1000,10009
393,4000,10019
394,3000,10019
395,3000,10029
396,2000,10029
397,6000,10039
398,5000,10039
399,17000,10048
400,17000,10048
401,32000,10058
402,31000,10058
403,54000,10068
404,54000,10068
405,84000,10078
406,83000,10078
407,134000,10088
408,133000,10088
409,206000,10098
410,205000,10098
411,269000,10108
412,268000,10108
413,355000,10118
414,355000,10118
415,446000,10128
416,446000,10128
417,531000,10138
418,531000,10138
419,635000,10148
420,635000,10148
421,649000,10157
422,649000,10157
423,667683,10167
424,667680,10167
425,645000,10177
426,644000,10177
427,591000,10187
428,590000,10187
429,579000,10197
430,578000,10197
431,489000,10207
432,489000,10207
433,413000,10217
434,413000,10217
435,291000,10227
436,290000,10227
437,235000,10237
438,234000,10237
439,176000,10246
440,176000,10246
441,116000,10256
442,115000,10256
443,92000,10266
444,91000,10266
445,56000,10276
446,56000,10276
447,38000,10286
448,38000,10286
449,13000,10296
450,12000,10296
451,13000,10306
452,12000,10306
453,5000,10316
454,5000,10316
455,3000,10326
456,3000,10326
457,1000,10336
458,1000,10336
459,1000,10346
460,1000,10375
461,1000,10425
462,1000,10425
463,1000,10444
464,1000,10454
465,1000,10454
466,1000,10464
467,1000,10464
468,2000,10474
469,2000,10474
470,2000,10484
471,2000,10484
472,2000,10494
473,1000,10494
474,4000,10504
475,4000,10504
476,3000,10514
477,3000,10514
478,3000,10524
479,2000,10524
480,2000,10544
481,2000,10544
482,2000,10553
483,2000,10553
484,1000,10563
485,2000,10573
486,2000,10573
487,1000,10583
488,1000,10593
489,1000,10593
490,1000,11464
491,1000,11474
492,3000,11484
493,2000,11484
494,3000,11494
495,3000,11494
496,5000,11504
497,4000,11504
498,9000,11514
499,9000,11514
500,20000,11524
501,20000,11524
502,25000,11534
503,25000,11534
504,54000,11543
505,53000,11543
506,80000,11553
507,79000,11553
508,102000,11563
509,102000,11563
510,161000,11573
511,161000,11573
512,224000,11583
513,223000,11583
514,297000,11593
515,297000,11593
516,357000,11603
517,357000,11603
518,428000,11613
519,428000,11613
520,493000,11623
521,493000,11623
522,517000,11632
523,516000,11632
524,473000,11642
525,472000,11642
526,493000,11652
527,493000,11652
528,505000,11662
529,505000,11662
530,418000,11672
531,418000,11672
532,353000,11682
533,352000,11682
534,282000,11692
535,281000,11692
536,228000,11702
537,228000,11702
538,171000,11712
539,170000,11712
540,103000,11722
541,103000,11722
542,90000,11732
543,89000,11732
544,53000,11741
545,53000,11741
546,36000,11751
547,35000,11751
548,25000,11761
549,25000,11761
550,13000,11771
551,12000,11771
552,11000,11781
553,10000,11781
554,4000,11791
555,4000,11791
556,1000,11801
557,1000,11801
558,2000,11811
559,1000,11811
560,1000,11850
561,1000,11880
562,1000,11900
563,1000,11900
564,4000,11910
565,4000,11910
566,1000,11920
567,3000,11930
568,3000,11930
569,4000,11939
570,4000,11939
571,6000,11949
572,6000,11949
573,5000,11959
574,4000,11959
575,10000,11969
576,9000,11969
577,6000,11979
578,6000,11979
579,7000,11989
580,6000,11989
581,7000,11999
582,7000,11999
583,5000,12009
584,4000,12009
585,2000,12019
586,2000,12019
587,3000,12028
588,3000,12028
589,2000,12038
590,2000,12038
591,4000,12048
592,3000,12048
593,2000,12058
594,1000,12058
595,2000,12068
596,1000,12068
597,2000,12078
598,2000,12078
599,1000,12088
600,1000,12098
601,1000,12098
602,1000,12108
603,1000,12137
604,2000,12969
605,1000,12969
606,3000,12979
607,2000,12979
608,11000,12989
609,10000,12989
610,13000,12999
611,12000,12999
612,24000,13009
613,23000,13009
614,44000,13018
615,43000,13018
616,59000,13028
617,59000,13028
618,96000,13038
619,96000,13038
620,131000,13048
621,130000,13048
622,160000,13058
623,159000,13058
624,194000,13068
625,193000,13068
626,242000,13078
627,241000,13078
628,304000,13088
629,303000,13088
630,341000,13098
