1,53438,6326
2,1000,6554
3,1000,6564
4,1000,6643
5,1000,6682
6,1000,6692
7,1000,6762
8,1000,6801
9,2000,6811
10,2000,6821
11,1000,6831
12,1000,6851
13,1000,6861
14,1000,6871
15,1000,6900
16,3000,6910
17,2000,6920
18,1000,6930
19,1000,6940
20,3000,6970
21,2000,6980
22,1000,6989
23,5000,6999
24,1000,7009
25,6000,7019
26,1000,7029
27,4000,7039
28,2000,7049
29,2000,7059
30,2000,7069
31,8000,7078
32,4000,7088
33,3000,7098
34,3000,7108
35,7000,7118
36,5000,7128
37,6000,7138
38,1000,7148
39,11000,7158
40,5000,7168
41,10000,7178
42,8000,7187
43,2000,7197
44,2000,7207
45,10000,7217
46,12000,7227
47,6000,7237
48,8000,7247
49,10000,7257
50,6000,7267
51,7000,7276
52,9000,7286
53,8000,7296
54,11000,7306
55,5000,7316
56,10000,7326
57,11000,7336
58,9000,7346
59,17000,7356
60,17000,7366
61,9000,7376
62,15000,7385
63,15000,7395
64,11000,7405
65,18000,7415
66,19000,7425
67,17000,7435
68,18000,7445
69,23000,7455
70,19000,7465
71,23000,7474
72,31000,7484
73,26000,7494
74,24000,7504
75,19000,7514
76,26000,7524
77,23000,7534
78,31000,7544
79,37000,7554
80,34000,7564
81,45000,7574
82,36000,7583
83,41000,7593
84,39000,7603
85,36000,7613
86,30000,7623
87,39000,7633
88,37000,7643
89,50000,7653
90,39000,7663
91,37000,7672
92,49000,7682
93,52000,7692
94,44000,7702
95,46000,7712
96,54000,7722
97,53000,7732
98,65000,7742
99,53000,7752
100,52000,7762
101,59000,7772
102,65000,7781
103,65000,7791
104,74000,7801
105,66000,7811
106,70000,7821
107,61000,7831
108,81000,7841
109,83000,7851
110,76000,7861
111,85000,7870
112,93000,7880
113,93000,7890
114,95000,7900
115,86000,7910
116,96000,7920
117,94000,7930
118,89000,7940
119,92000,7950
120,102000,7960
121,107000,7970
122,96000,7979
123,99000,7989
124,120000,7999
125,113000,8009
126,122000,8019
127,104000,8029
128,129000,8039
129,121000,8049
130,134000,8059
131,125000,8068
132,129000,8078
133,125000,8088
134,133000,8098
135,160000,8108
136,139000,8118
137,151000,8128
138,146000,8138
139,140000,8148
140,174000,8158
141,168000,8168
142,166000,8177
143,180000,8187
144,183000,8197
145,182000,8207
146,157000,8217
147,177000,8227
148,175000,8237
149,193000,8247
150,175000,8257
151,183000,8266
152,202000,8276
153,190000,8286
154,207000,8296
155,216000,8306
156,214000,8316
157,225000,8326
158,215000,8336
159,211000,8346
160,238000,8356
161,255000,8366
162,234000,8375
163,252000,8385
164,241000,8395
165,231000,8405
166,255000,8415
167,254000,8425
168,270000,8435
169,225000,8445
170,262000,8455
171,263000,8464
172,273000,8474
173,279000,8484
174,274000,8494
175,294000,8504
176,265000,8514
177,285000,8524
178,299000,8534
179,307000,8544
180,310000,8554
181,319000,8564
182,303000,8573
183,284000,8583
184,325000,8593
185,293000,8603
186,298000,8613
187,295000,8623
188,325000,8633
189,325000,8643
190,329000,8653
191,312000,8662
192,343000,8672
193,341000,8682
194,339000,8692
195,348000,8702
196,369000,8712
197,353000,8722
198,345000,8732
199,321000,8742
200,361000,8752
201,336000,8762
202,316000,8771
203,397000,8781
204,384000,8791
205,357000,8801
206,388000,8811
207,376000,8821
208,386000,8831
209,385000,8841
210,390000,8851
211,401000,8860
212,384000,8870
213,396000,8880
214,384000,8890
215,382000,8900
216,418000,8910
217,388000,8920
218,400000,8930
219,434000,8940
220,403000,8950
221,394000,8960
222,408000,8969
223,392000,8979
224,413000,8989
225,409000,8999
226,423000,9009
227,394000,9019
228,418000,9029
229,441000,9039
230,433000,9049
231,387000,9058
232,443000,9068
233,387000,9078
234,405000,9088
235,427000,9098
236,440000,9108
237,431000,9118
238,452000,9128
239,462265,9138
240,429000,9148
241,434000,9158
242,397000,9167
243,451000,9177
244,416000,9187
245,459000,9197
246,451000,9207
247,412000,9217
248,440000,9227
249,432000,9237
250,443000,9247
251,439000,9256
252,460000,9266
253,450000,9276
254,410000,9286
255,429000,9296
256,452620,9306
257,450000,9316
258,444000,9326
259,454000,9336
260,462271,9346
261,462207,9356
262,395000,9365
263,435000,9375
264,414000,9385
265,435000,9395
266,442000,9405
267,423000,9415
268,435000,9425
269,451000,9435
270,410000,9445
271,442000,9454
272,422000,9464
273,410000,9474
274,407000,9484
275,430000,9494
276,421000,9504
277,428000,9514
278,421000,9524
279,449000,9534
280,403000,9544
281,424000,9554
282,438000,9563
283,401000,9573
284,421000,9583
285,418000,9593
286,452000,9603
287,405000,9613
288,413000,9623
289,386000,9633
290,434000,9643
291,402000,9652
292,391000,9662
293,385000,9672
294,386000,9682
295,389000,9692
296,390000,9702
297,442000,9712
298,359000,9722
299,405000,9732
300,376000,9742
301,381000,9752
302,388000,9761
303,334000,9771
304,375000,9781
305,389000,9791
306,375000,9801
307,338000,9811
308,386000,9821
309,377000,9831
310,335000,9841
311,341000,9850
312,382000,9860
313,390000,9870
314,354000,9880
315,342000,9890
316,369000,9900
317,340000,9910
318,374000,9920
