1,130702,6484
2,1000,6574
3,1000,6682
4,1000,6712
5,1000,6722
6,1000,6742
7,1000,6752
8,2000,6772
9,1000,6782
10,1000,6801
11,4000,6811
12,1000,6821
13,1000,6851
14,1000,6861
15,1000,6871
16,1000,6880
17,3000,6890
18,1000,6900
19,2000,6910
20,2000,6920
21,3000,6930
22,4000,6940
23,2000,6950
24,6000,6960
25,1000,6970
26,3000,6980
27,4000,6989
28,2000,6999
29,2000,7009
30,3000,7019
31,4000,7029
32,6000,7039
33,3000,7049
34,5000,7059
35,7000,7069
36,10000,7078
37,9000,7088
38,8000,7098
39,2000,7108
40,8000,7118
41,5000,7128
42,11000,7138
43,11000,7148
44,13000,7158
45,9000,7168
46,5000,7178
47,14000,7187
48,7000,7197
49,14000,7207
50,8000,7217
51,11000,7227
52,7000,7237
53,10000,7247
54,10000,7257
55,17000,7267
56,13000,7276
57,15000,7286
58,9000,7296
59,11000,7306
60,18000,7316
61,19000,7326
62,19000,7336
63,14000,7346
64,18000,7356
65,14000,7366
66,13000,7376
67,15000,7385
68,22000,7395
69,16000,7405
70,31000,7415
71,14000,7425
72,21000,7435
73,19000,7445
74,28000,7455
75,26000,7465
76,17000,7474
77,29000,7484
78,27000,7494
79,29000,7504
80,32000,7514
81,33000,7524
82,29000,7534
83,30000,7544
84,39000,7554
85,38000,7564
86,29000,7574
87,42000,7583
88,52000,7593
89,52000,7603
90,40000,7613
91,35000,7623
92,40000,7633
93,48000,7643
94,53000,7653
95,50000,7663
96,56000,7672
97,52000,7682
98,57000,7692
99,53000,7702
100,61000,7712
101,74000,7722
102,52000,7732
103,60000,7742
104,60000,7752
105,79000,7762
106,79000,7772
107,60000,7781
108,68000,7791
109,76000,7801
110,74000,7811
111,67000,7821
112,74000,7831
113,77000,7841
114,88000,7851
115,77000,7861
116,76000,7870
117,90000,7880
118,89000,7890
119,84000,7900
120,86000,7910
121,93000,7920
122,92000,7930
123,112000,7940
124,93000,7950
125,106000,7960
126,102000,7970
127,101000,7979
128,116000,7989
129,120000,7999
130,118000,8009
131,124000,8019
132,137000,8029
133,117000,8039
134,107000,8049
135,146000,8059
136,127000,8068
137,149000,8078
138,152000,8088
139,153000,8098
140,126000,8108
141,157000,8118
142,171000,8128
143,144000,8138
144,186000,8148
145,148000,8158
146,158000,8168
147,165000,8177
148,169000,8187
149,176000,8197
150,196000,8207
151,178000,8217
152,193000,8227
153,161000,8237
154,185000,8247
155,177000,8257
156,191000,8266
157,202000,8276
158,170000,8286
159,188000,8296
160,221000,8306
161,206000,8316
162,242000,8326
163,224000,8336
164,230000,8346
165,232000,8356
166,213000,8366
167,239000,8375
168,218000,8385
169,240000,8395
170,250000,8405
171,246000,8415
172,288000,8425
173,220000,8435
174,268000,8445
175,238000,8455
176,243000,8464
177,253000,8474
178,282000,8484
179,274000,8494
180,294000,8504
181,272000,8514
182,278000,8524
183,272000,8534
184,302000,8544
185,278000,8554
186,304000,8564
187,268000,8573
188,314000,8583
189,314000,8593
190,284000,8603
191,296000,8613
192,297000,8623
193,301000,8633
194,297000,8643
195,326000,8653
196,370000,8662
197,298000,8672
198,334000,8682
199,322000,8692
200,326000,8702
201,342000,8712
202,322000,8722
203,352000,8732
204,343000,8742
205,371000,8752
206,316000,8762
207,350000,8771
208,339000,8781
209,318000,8791
210,399000,8801
211,367000,8811
212,369000,8821
213,380000,8831
214,362000,8841
215,371000,8851
216,353000,8860
217,373000,8870
218,365000,8880
219,372000,8890
220,386000,8900
221,394000,8910
222,390000,8920
223,389000,8930
224,365000,8940
225,359000,8950
