1,38868,4782
2,1000,4861
3,1000,4871
4,1000,4930
5,1000,4970
6,1000,5009
7,1000,5059
8,2000,5108
9,2000,5138
10,2000,5168
11,4000,5188
12,1000,5227
13,1000,5257
14,1000,5267
15,3000,5277
16,2000,5287
17,2000,5296
18,1000,5306
19,1000,5316
20,1000,5326
21,3000,5336
22,1000,5356
23,2000,5366
24,1000,5376
25,1000,5386
26,1000,5405
27,2000,5415
28,3000,5425
29,2000,5435
30,7000,5445
31,1000,5455
32,2000,5465
33,5000,5475
34,3000,5485
35,2000,5494
36,3000,5504
37,5000,5514
38,5000,5524
39,3000,5534
40,3000,5544
41,4000,5554
42,8000,5564
43,6000,5574
44,3000,5584
45,1000,5594
46,5000,5603
47,3000,5613
48,5000,5623
49,2000,5633
50,3000,5643
51,12000,5653
52,8000,5663
53,2000,5673
54,6000,5683
55,10000,5692
56,6000,5702
57,7000,5712
58,6000,5722
59,6000,5732
60,8000,5742
61,8000,5752
62,9000,5762
63,2000,5772
64,8000,5782
65,7000,5792
66,9000,5801
67,9000,5811
68,5000,5821
69,11000,5831
70,7000,5841
71,6000,5851
72,9000,5861
73,14000,5871
74,11000,5881
75,5000,5890
76,9000,5900
77,17000,5910
78,10000,5920
79,13000,5930
80,7000,5940
81,9000,5950
82,8000,5960
83,16000,5970
84,14000,5980
85,12000,5990
86,17000,5999
87,10000,6009
88,10000,6019
89,18000,6029
90,16000,6039
91,12000,6049
92,10000,6059
93,21000,6069
94,20000,6079
95,20000,6088
96,19000,6098
97,19000,6108
98,30000,6118
99,21000,6128
100,22000,6138
101,17000,6148
102,23000,6158
103,24000,6168
104,22000,6178
105,19000,6188
106,13000,6197
107,16000,6207
108,22000,6217
109,20000,6227
110,20000,6237
111,18000,6247
112,23000,6257
113,24000,6267
114,20000,6277
115,22000,6286
116,26000,6296
117,23000,6306
118,21000,6316
119,27000,6326
120,34000,6336
121,21000,6346
122,18000,6356
123,21000,6366
124,26000,6376
125,36000,6386
126,22000,6395
127,25000,6405
128,35000,6415
129,44000,6425
130,30000,6435
131,27000,6445
132,35000,6455
133,50000,6465
134,29000,6475
135,25000,6484
136,44000,6494
137,44000,6504
138,34000,6514
139,39000,6524
140,34000,6534
141,49000,6544
142,42000,6554
143,37000,6564
144,48000,6574
145,34000,6584
146,41000,6593
147,45000,6603
148,46000,6613
149,47000,6623
150,46000,6633
151,38000,6643
152,42000,6653
153,50000,6663
154,43000,6673
155,51000,6682
156,54000,6692
157,52000,6702
158,53000,6712
159,53000,6722
160,53000,6732
161,50000,6742
162,62000,6752
163,61000,6762
164,65000,6772
165,69000,6782
166,45000,6791
167,65000,6801
168,57000,6811
169,61000,6821
170,64000,6831
171,60000,6841
172,82000,6851
173,70000,6861
174,74000,6871
175,56000,6880
176,72000,6890
177,65000,6900
178,84000,6910
179,67000,6920
180,78000,6930
181,72000,6940
182,82000,6950
183,70000,6960
184,73000,6970
185,73000,6980
186,67000,6989
187,83000,6999
188,66000,7009
189,66000,7019
190,89000,7029
191,73000,7039
192,99000,7049
193,88000,7059
194,82000,7069
195,74000,7078
196,86000,7088
197,90000,7098
198,91000,7108
199,98000,7118
200,110000,7128
201,74000,7138
202,114000,7148
203,100000,7158
204,91000,7168
205,90000,7178
206,115000,7187
207,113000,7197
208,98000,7207
209,106000,7217
210,111000,7227
211,78000,7237
212,105000,7247
213,104000,7257
214,116000,7267
215,102000,7276
216,89000,7286
217,106000,7296
218,96000,7306
219,121000,7316
220,105000,7326
221,117000,7336
222,104000,7346
223,106000,7356
224,116000,7366
225,126000,7376
226,117000,7385
227,118000,7395
228,108000,7405
229,102000,7415
230,122000,7425
231,109000,7435
232,118000,7445
233,114000,7455
234,133000,7465
235,122000,7474
236,119000,7484
237,124000,7494
238,114000,7504
239,127000,7514
240,119000,7524
241,132000,7534
242,118000,7544
243,149000,7554
244,131000,7564
245,135000,7574
246,132000,7583
247,120000,7593
248,140000,7603
249,130000,7613
250,149000,7623
251,155000,7633
252,150000,7643
253,149000,7653
254,135000,7663
255,141000,7672
256,168000,7682
257,137000,7692
258,175000,7702
259,172000,7712
260,155000,7722
261,161000,7732
262,161000,7742
263,160000,7752
264,152000,7762
265,167000,7772
266,155000,7781
267,143000,7791
268,165000,7801
269,157000,7811
270,179000,7821
271,183000,7831
272,152000,7841
273,172000,7851
274,158000,7861
275,187000,7870
276,166000,7880
277,177000,7890
278,181000,7900
279,172000,7910
280,174000,7920
281,162000,7930
282,172000,7940
283,188000,7950
284,195000,7960
285,192000,7970
286,170000,7979
287,184000,7989
288,196000,7999
289,174000,8009
290,190000,8019
291,191000,8029
292,189000,8039
293,203000,8049
294,163000,8059
295,191000,8068
296,212000,8078
297,187000,8088
298,216000,8098
299,176000,8108
300,225000,8118
301,201000,8128
302,206000,8138
303,203000,8148
304,193000,8158
305,201000,8168
306,212000,8177
307,199000,8187
308,192000,8197
309,206000,8207
310,211000,8217
311,213000,8227
312,199000,8237
313,191000,8247
314,215000,8257
315,209000,8266
316,203000,8276
317,200000,8286
318,211000,8296
319,221000,8306
320,217000,8316
321,184000,8326
322,213000,8336
323,198000,8346
324,230000,8356
325,215000,8366
326,229000,8375
327,227000,8385
328,223000,8395
329,205000,8405
330,213000,8415
331,230000,8425
332,224000,8435
333,228000,8445
334,222000,8455
335,207000,8464
336,229000,8474
337,237000,8484
338,253000,8494
339,245000,8504
340,223000,8514
341,215000,8524
342,247000,8534
343,247000,8544
344,214000,8554
345,227000,8564
346,237000,8573
347,255000,8583
348,225000,8593
349,237000,8603
350,238000,8613
351,220000,8623
352,242000,8633
353,231000,8643
354,249000,8653
355,252000,8662
356,245000,8672
357,244000,8682
358,225000,8692
359,249000,8702
360,256000,8712
361,226000,8722
362,248000,8732
363,226000,8742
364,226000,8752
365,231000,8762
366,244000,8771
367,238000,8781
368,236000,8791
369,210000,8801
370,242000,8811
371,244000,8821
372,222000,8831
373,241000,8841
374,252000,8851
375,264000,8860
376,242000,8870
377,239000,8880
378,274490,8890
379,229000,8900
380,213000,8910
381,248000,8920
382,244000,8930
383,246000,8940
384,273000,8950
385,225000,8960
386,250000,8969
387,274474,8979
388,244000,8989
389,248000,8999
390,234000,9009
391,258000,9019
392,237000,9029
393,245000,9039
394,265000,9049
395,261000,9058
396,256000,9068
397,241000,9078
398,265000,9088
399,238000,9098
400,240000,9108
401,264000,9118
402,274325,9128
403,247000,9138
404,253000,9148
405,261000,9158
406,274490,9167
407,266000,9177
408,274454,9187
409,237000,9197
410,253000,9207
411,246000,9217
412,235000,9227
413,251000,9237
414,235000,9247
415,268000,9256
416,223000,9266
417,255000,9276
418,238000,9286
419,274000,9296
420,259000,9306
421,266000,9316
422,239000,9326
423,245000,9336
