1,27611,8296
2,1000,8316
3,1000,8326
4,1000,8336
5,4000,8356
6,1000,8366
7,1000,8385
8,2000,8395
9,2000,8405
10,3000,8415
11,2000,8425
12,4000,8435
13,6000,8445
14,6000,8455
15,8000,8464
16,10000,8474
17,12000,8484
18,13000,8494
19,14000,8504
20,16000,8514
21,8000,8524
22,23000,8534
23,26000,8544
24,31000,8554
25,32000,8564
26,30000,8573
27,28000,8583
28,34000,8593
29,37000,8603
30,43000,8613
31,55000,8623
32,47000,8633
33,51000,8643
34,57000,8653
35,55000,8662
36,74000,8672
37,84000,8682
38,89000,8692
39,105000,8702
40,99000,8712
41,118000,8722
42,129000,8732
43,144000,8742
44,152000,8752
45,155000,8762
46,150000,8771
47,189000,8781
48,202000,8791
49,215000,8801
50,193000,8811
51,217000,8821
52,247000,8831
53,259000,8841
54,291000,8851
55,287000,8860
56,287000,8870
57,319000,8880
58,345000,8890
59,357000,8900
60,361000,8910
61,401000,8920
62,403000,8930
63,426000,8940
64,419000,8950
65,483000,8960
66,500000,8969
67,525000,8979
68,532000,8989
69,559000,8999
70,605000,9009
71,620000,9019
72,620000,9029
73,700000,9039
74,698000,9049
75,681000,9058
76,746000,9068
77,730000,9078
78,770000,9088
79,784000,9098
80,797000,9108
81,789000,9118
82,869000,9128
83,855000,9138
84,895000,9148
85,954000,9158
86,959000,9167
87,985000,9177
88,1015000,9187
89,1014000,9197
90,969000,9207
91,1043000,9217
92,1003000,9227
93,1070000,9237
94,1029000,9247
95,1074000,9256
96,1033000,9266
97,1044000,9276
98,1078000,9286
99,1175073,9296
100,1102000,9306
101,1175074,9316
102,1094000,9326
103,1166000,9336
104,1128000,9346
105,1175041,9356
106,1098000,9365
107,1115000,9375
108,1143000,9385
109,1126000,9395
110,1146000,9405
111,1080000,9415
112,1091000,9425
113,1100000,9435
114,1055000,9445
115,1064000,9454
116,1090000,9464
117,1006000,9474
118,1074000,9484
119,1010000,9494
120,983000,9504
121,1051000,9514
122,991000,9524
123,926000,9534
124,890000,9544
125,882000,9554
126,942000,9563
127,908000,9573
128,831000,9583
129,814000,9593
130,848000,9603
131,833000,9613
132,878000,9623
133,759000,9633
134,799000,9643
135,723000,9652
136,689000,9662
137,725000,9672
138,725000,9682
139,657000,9692
140,634000,9702
141,636000,9712
142,598000,9722
143,585000,9732
144,567000,9742
145,581000,9752
146,526000,9761
147,556000,9771
148,491000,9781
149,492000,9791
150,502000,9801
151,455000,9811
152,459000,9821
153,422000,9831
154,403000,9841
155,385000,9850
156,380000,9860
157,371000,9870
158,373000,9880
159,349000,9890
160,324000,9900
161,333000,9910
162,324000,9920
163,310000,9930
164,283000,9940
165,275000,9950
166,279000,9959
167,259000,9969
168,246000,9979
169,245000,9989
170,222000,9999
171,243000,10009
172,228000,10019
173,192000,10029
174,191000,10039
175,197000,10048
176,182000,10058
177,163000,10068
178,158000,10078
179,162000,10088
180,142000,10098
181,151000,10108
182,138000,10118
183,136000,10128
184,141000,10138
185,119000,10148
186,143000,10157
187,122000,10167
188,106000,10177
189,111000,10187
190,128000,10197
191,92000,10207
192,104000,10217
193,95000,10227
194,102000,10237
195,93000,10246
196,86000,10256
197,92000,10266
198,97000,10276
199,95000,10286
200,71000,10296
201,87000,10306
202,76000,10316
203,74000,10326
204,61000,10336
205,93000,10346
206,75000,10355
207,69000,10365
208,72000,10375
209,84000,10385
210,87000,10395
211,80000,10405
212,67000,10415
213,73000,10425
214,78000,10435
215,84000,10444
216,73000,10454
217,71000,10464
218,89000,10474
219,89000,10484
220,83000,10494
221,75000,10504
222,80000,10514
223,86000,10524
224,86000,10534
225,91000,10544
226,81000,10553
227,82000,10563
228,71000,10573
229,96000,10583
230,89000,10593
231,87000,10603
232,81000,10613
233,88000,10623
234,88000,10633
235,88000,10642
236,95000,10652
237,82000,10662
238,94000,10672
239,89000,10682
240,67000,10692
241,82000,10702
242,79000,10712
243,74000,10722
244,78000,10732
245,76000,10742
246,89000,10751
247,87000,10761
248,92000,10771
249,85000,10781
250,74000,10791
251,82000,10801
252,83000,10811
253,87000,10821
254,63000,10831
255,89000,10840
256,76000,10850
257,84000,10860
258,90000,10870
259,78000,10880
260,65000,10890
261,50000,10900
262,67000,10910
263,76000,10920
264,68000,10930
265,73000,10940
266,81000,10949
267,61000,10959
268,64000,10969
269,57000,10979
270,64000,10989
271,66000,10999
272,68000,11009
273,63000,11019
274,57000,11029
275,55000,11038
276,51000,11048
277,56000,11058
278,47000,11068
279,41000,11078
280,44000,11088
281,43000,11098
282,46000,11108
283,51000,11118
284,39000,11128
285,30000,11138
286,50000,11147
287,34000,11157
288,54000,11167
289,32000,11177
290,32000,11187
291,40000,11197
292,28000,11207
293,28000,11217
294,26000,11227
295,28000,11236
296,30000,11246
297,36000,11256
298,24000,11266
299,30000,11276
300,31000,11286
301,27000,11296
302,14000,11306
303,19000,11316
304,18000,11326
305,25000,11336
306,18000,11345
307,19000,11355
308,17000,11365
309,15000,11375
310,14000,11385
311,21000,11395
312,13000,11405
313,12000,11415
314,10000,11425
315,24000,11434
316,13000,11444
317,14000,11454
318,7000,11464
319,9000,11474
320,9000,11484
321,9000,11494
322,6000,11504
323,11000,11514
324,13000,11524
325,9000,11534
326,5000,11543
327,11000,11553
328,10000,11563
329,7000,11573
330,5000,11583
331,3000,11593
332,5000,11603
333,5000,11613
334,6000,11623
335,7000,11632
336,7000,11642
337,5000,11652
338,4000,11662
339,2000,11672
340,3000,11682
341,5000,11692
342,5000,11702
343,2000,11712
344,3000,11722
345,5000,11732
346,6000,11741
347,4000,11751
348,2000,11761
349,7000,11771
350,2000,11781
351,4000,11791
352,4000,11801
353,2000,11811
354,5000,11821
355,5000,11830
356,5000,11840
357,8000,11850
358,5000,11860
359,2000,11870
360,3000,11880
361,1000,11900
362,5000,11910
363,3000,11920
364,2000,11930
365,1000,11939
366,2000,11949
367,3000,11959
368,6000,11969
369,3000,11979
370,2000,11989
371,6000,11999
372,1000,12009
373,3000,12019
374,8000,12028
375,6000,12038
376,5000,12048
377,6000,12058
378,1000,12068
379,2000,12078
380,2000,12088
381,5000,12098
382,1000,12108
383,3000,12118
384,6000,12137
385,7000,12147
386,3000,12157
387,1000,12177
388,4000,12187
389,2000,12197
390,4000,12207
391,4000,12217
392,2000,12226
393,3000,12236
394,2000,12246
395,2000,12256
396,9000,12266
397,2000,12276
398,3000,12286
399,1000,12296
400,1000,12306
401,2000,12316
402,2000,12326
403,2000,12335
404,2000,12345
405,4000,12355
406,2000,12365
407,2000,12375
408,1000,12385
409,2000,12395
