1,47606,5316
2,1000,5346
3,1000,5465
4,1000,5712
5,1000,5772
6,1000,5782
7,1000,5792
8,1000,5831
9,1000,5861
10,2000,5890
11,2000,5900
12,3000,5920
13,3000,5930
14,1000,5940
15,1000,5950
16,2000,5960
17,3000,5980
18,1000,5999
19,1000,6009
20,1000,6019
21,1000,6029
22,1000,6039
23,3000,6049
24,1000,6059
25,1000,6069
26,1000,6079
27,1000,6088
28,3000,6108
29,4000,6118
30,2000,6128
31,4000,6138
32,2000,6148
33,1000,6158
34,2000,6168
35,4000,6178
36,2000,6188
37,2000,6197
38,5000,6207
39,7000,6217
40,1000,6227
41,5000,6237
42,1000,6247
43,1000,6257
44,4000,6267
45,4000,6277
46,5000,6286
47,3000,6296
48,1000,6306
49,2000,6316
50,2000,6326
51,2000,6336
52,3000,6346
53,5000,6356
54,3000,6366
55,7000,6376
56,4000,6386
57,7000,6395
58,1000,6405
59,5000,6415
60,6000,6425
61,5000,6435
62,11000,6445
63,8000,6455
64,6000,6465
65,8000,6475
66,6000,6484
67,7000,6494
68,9000,6504
69,7000,6514
70,8000,6524
71,6000,6534
72,15000,6544
73,9000,6554
74,9000,6564
75,6000,6574
76,10000,6584
77,13000,6593
78,16000,6603
79,10000,6613
80,12000,6623
81,11000,6633
82,6000,6643
83,14000,6653
84,14000,6663
85,17000,6673
86,14000,6682
87,12000,6692
88,16000,6702
89,16000,6712
90,17000,6722
91,11000,6732
92,17000,6742
93,20000,6752
94,15000,6762
95,21000,6772
96,16000,6782
97,12000,6791
98,23000,6801
99,16000,6811
100,16000,6821
101,19000,6831
102,20000,6841
103,16000,6851
104,20000,6861
105,17000,6871
106,33000,6880
107,20000,6890
108,32000,6900
109,25000,6910
110,29000,6920
111,27000,6930
112,32000,6940
113,21000,6950
114,25000,6960
115,26000,6970
116,31000,6980
117,44000,6989
118,33000,6999
119,42000,7009
120,28000,7019
121,31000,7029
122,38000,7039
123,29000,7049
124,32000,7059
125,44000,7069
126,41000,7078
127,50000,7088
128,38000,7098
129,36000,7108
130,42000,7118
131,54000,7128
132,45000,7138
133,46000,7148
134,46000,7158
135,49000,7168
136,36000,7178
137,64000,7187
138,44000,7197
139,51000,7207
140,66000,7217
141,61000,7227
142,60000,7237
143,62000,7247
144,50000,7257
145,59000,7267
146,53000,7276
147,49000,7286
148,62000,7296
149,47000,7306
150,54000,7316
151,69000,7326
152,68000,7336
153,74000,7346
154,60000,7356
155,74000,7366
156,71000,7376
157,72000,7385
158,78000,7395
159,73000,7405
160,74000,7415
161,80000,7425
162,76000,7435
163,76000,7445
164,84000,7455
165,81000,7465
166,88000,7474
167,83000,7484
168,87000,7494
169,97000,7504
170,89000,7514
171,95000,7524
172,95000,7534
173,108000,7544
174,113000,7554
175,101000,7564
176,104000,7574
177,90000,7583
178,103000,7593
179,115000,7603
180,99000,7613
181,107000,7623
182,115000,7633
183,116000,7643
184,109000,7653
185,90000,7663
186,132000,7672
187,111000,7682
188,130000,7692
189,124000,7702
190,134000,7712
191,107000,7722
192,127000,7732
193,125000,7742
194,107000,7752
195,146000,7762
196,135000,7772
197,120000,7781
198,122000,7791
199,124000,7801
200,142000,7811
201,133000,7821
202,145000,7831
203,142000,7841
204,127000,7851
205,159000,7861
206,144000,7870
207,144000,7880
208,159000,7890
209,159000,7900
210,150000,7910
211,124000,7920
212,169000,7930
213,150000,7940
214,152000,7950
215,166000,7960
216,167000,7970
217,187000,7979
218,171000,7989
219,162000,7999
220,154000,8009
221,183000,8019
222,170000,8029
223,182000,8039
224,182000,8049
225,191000,8059
226,181000,8068
227,193000,8078
228,207000,8088
229,171000,8098
230,200000,8108
231,203000,8118
232,203000,8128
233,216000,8138
234,171000,8148
235,200000,8158
236,209000,8168
237,204000,8177
238,200000,8187
239,212000,8197
240,226000,8207
241,229000,8217
242,227000,8227
243,239000,8237
244,203000,8247
245,234000,8257
246,216000,8266
247,205000,8276
248,222000,8286
249,256000,8296
250,228000,8306
251,243000,8316
252,231000,8326
253,231000,8336
254,240000,8346
255,229000,8356
256,252000,8366
257,261000,8375
258,245000,8385
259,244000,8395
260,230000,8405
261,265000,8415
262,260000,8425
263,266000,8435
264,228000,8445
265,258000,8455
266,260000,8464
267,267000,8474
268,250000,8484
269,298000,8494
270,252000,8504
271,271000,8514
272,259000,8524
273,285000,8534
274,277000,8544
275,240000,8554
276,284000,8564
277,293000,8573
278,262000,8583
279,277000,8593
280,280000,8603
281,294000,8613
282,276000,8623
283,282000,8633
284,284000,8643
285,275000,8653
286,271000,8662
287,268000,8672
288,298000,8682
289,304000,8692
290,263000,8702
291,305000,8712
292,300000,8722
293,332000,8732
294,289000,8742
295,294000,8752
296,277000,8762
297,306000,8771
298,318000,8781
299,320000,8791
300,316000,8801
301,302000,8811
302,298000,8821
303,273000,8831
304,301000,8841
305,305000,8851
306,332000,8860
307,298000,8870
308,344000,8880
309,312000,8890
310,306000,8900
311,299000,8910
312,312000,8920
313,294000,8930
314,322000,8940
315,307000,8950
316,321000,8960
317,323000,8969
318,313000,8979
319,305000,8989
320,312000,8999
321,326000,9009
322,302000,9019
323,312000,9029
324,309000,9039
325,321000,9049
326,303000,9058
327,321000,9068
328,310000,9078
329,294000,9088
